condition_id,trial_id,n_anchors,gauge,dof,sigma_r_mm,sigma_deploy_mm,sigma_v_mm,rmse_anchor_abs_mm,rmse_anchor_abs_h_mm,rmse_anchor_abs_v_mm,rmse_anchor_shape_mm,rmse_anchor_shape_h_mm,rmse_anchor_shape_v_mm,converged,rigidity_ok,iterations,rigidity_min_singular,rigidity_cond,rms_residual_mm,compute_time_s,r_max_mm
4,45,8,known,3,230.0,300.0,150.0,6828.4946372081595,480.84560530090096,6811.543621987854,2694.8555323556916,133.3922440711471,2691.552126467132,1.0,1.0,26.0,3129.2014372067633,80.92406048592038,142.01212785658458,0.009478249001404038,150000.0
4,46,8,known,3,230.0,300.0,150.0,5664.985737220914,529.0593213865286,5640.226913641898,2128.953840823587,179.23224953602457,2121.3958275352006,1.0,1.0,87.0,2508.6023468507196,100.72172621050309,202.07220460568655,0.024048170998867135,150000.0
4,47,8,known,3,230.0,300.0,150.0,2926.662067819692,145.499356334421,2923.043071273652,1633.7869648368694,107.72331304713535,1630.2317425130143,1.0,1.0,28.0,2673.964665893484,94.397131548828,158.5465757477574,0.009825197001191555,150000.0
4,48,8,known,3,230.0,300.0,150.0,2055.6104691237247,222.55021433634354,2043.5277837284,1328.5219215268278,157.9833990176993,1319.095046466383,1.0,1.0,44.0,2027.7615616256144,124.08760837204105,204.3470788927778,0.013009846999921137,150000.0
4,49,8,known,3,230.0,300.0,150.0,2347.5734718106537,175.1071803243832,2341.0336778756455,1224.286305619184,124.45059717842007,1217.9445828889773,1.0,1.0,67.0,2165.8388382780317,116.86538655568778,194.83709962795564,0.022549535999132786,150000.0
4,50,8,known,3,230.0,300.0,150.0,5906.855403922781,395.19173457568087,5893.620640639744,1733.4483168600045,143.74977136268066,1727.4776613484644,1.0,1.0,43.0,4472.4300657247195,56.28264532430888,136.95865976268436,0.013706693000131054,150000.0
4,51,8,known,3,230.0,300.0,150.0,3460.307160598514,178.56074852668007,3455.696992615953,1756.441779490837,86.4821699209772,1754.3114201950284,1.0,1.0,31.0,3024.6024541189986,83.5321603647693,163.68109290160902,0.00988754599893582,150000.0
4,52,8,known,3,230.0,300.0,150.0,4819.875274655502,492.23448743469356,4794.674428218808,1985.4130125556173,171.9203332239721,1977.9555681180834,1.0,1.0,95.0,2082.873836240209,121.41563341045719,190.0551469599629,0.0314856589975534,150000.0
4,53,8,known,3,230.0,300.0,150.0,2135.0147915909797,209.15111119309972,2124.7456254806048,1837.8011779317962,137.57404106765853,1832.64468810291,1.0,1.0,45.0,1328.4396393989996,189.5229622068419,173.74096343776296,0.012161431997810723,150000.0
4,54,8,known,3,230.0,300.0,150.0,3681.8079078724636,256.6422189155856,3672.852330538527,2188.5272790145964,122.52075808090122,2185.095035651839,1.0,1.0,36.0,2761.2667280893597,91.02137757709725,158.7929144945817,0.012761179001245182,150000.0
4,55,8,known,3,230.0,300.0,150.0,4388.736681119929,281.2983994917863,4379.712418258867,2537.2731588061974,176.3413941446436,2531.137845932043,1.0,1.0,40.0,3393.1759824265346,74.55299639482006,228.45935573869716,0.010870725000131642,150000.0
4,56,8,known,3,230.0,300.0,150.0,4140.457486672563,263.7957628704177,4132.045497623967,2389.678756656602,139.61809561302312,2385.596643901319,1.0,1.0,35.0,3080.168667466104,82.08110662828577,161.03860286592945,0.01120599799833144,150000.0
4,57,8,known,3,230.0,300.0,150.0,1789.8608527123904,263.51125291306886,1770.3569390550906,1363.8780374141536,138.0365938513585,1356.874791459624,1.0,1.0,44.0,1797.989042212337,139.756717985008,152.70267527408367,0.013681467997230357,150000.0
4,58,8,known,3,230.0,300.0,150.0,2962.209832469145,306.8322481375328,2946.2757954882213,1740.2538343885917,150.60809992113312,1733.7244903220183,1.0,1.0,266.0,2338.0503861840098,108.22308821864345,205.73181227489815,0.10435443199821748,150000.0
4,59,8,known,3,230.0,300.0,150.0,1890.7850891788803,120.9879547917499,1886.9102173279193,484.8303538318855,115.30380765410663,470.9198487399061,1.0,1.0,766.0,0.3405228359737177,741656.600622933,180.98834234166787,0.2567619689980347,150000.0
5,0,8,known,3,280.0,300.0,150.0,2066.3545325917953,149.50708126540454,2060.938787789234,898.689028928613,125.88618841244188,889.8284319371013,1.0,1.0,49.0,501.9376493253545,503.85526582209457,211.36338096709366,0.017601062998437556,150000.0
5,1,8,known,3,280.0,300.0,150.0,2663.6281782269007,186.23555901066433,2657.1095928479017,1938.9388900552933,148.43800305622528,1933.2486075560828,1.0,1.0,30.0,2447.6998342580628,102.96521013326259,204.94346626049696,0.008866549000231316,150000.0
5,2,8,known,3,280.0,300.0,150.0,3933.1576124486737,327.79204515275916,3919.4746050328636,2832.9489007679017,219.31798614986258,2824.4466883468044,1.0,1.0,22.0,2099.5939286551534,120.64127185629707,234.80134614654546,0.0062388980004470795,150000.0
5,3,8,known,3,280.0,300.0,150.0,2524.7254903637804,144.72287299213536,2520.574159140241,1724.0974125699593,104.34833577151575,1720.9367544602396,1.0,1.0,38.0,1037.1052038382527,243.95342635372694,214.7598460853185,0.008628736999526154,150000.0
5,4,8,known,3,280.0,300.0,150.0,1991.718766337541,236.38515417441596,1977.6414495724634,1207.3135502378789,160.2339288204268,1196.6332339705268,1.0,1.0,81.0,1220.891306324107,206.90436899772465,165.8355683411512,0.0393824950006092,150000.0
5,5,8,known,3,280.0,300.0,150.0,6889.506093258537,681.0325644829898,6855.763185463761,2320.257290862531,242.14761326514068,2307.5871444412946,1.0,1.0,32.0,5050.918600433364,49.808817278117196,254.86866008302604,0.008333589998073876,150000.0
5,6,8,known,3,280.0,300.0,150.0,3046.5097281344074,255.65813357029202,3035.7635682570763,1208.7765589391604,136.41817551512523,1201.0540582463066,1.0,1.0,41.0,2817.625332246622,89.68216839011147,214.2302286942596,0.010599320001347223,150000.0
5,7,8,known,3,280.0,300.0,150.0,3425.476723207784,321.56186384938314,3410.350238458808,2487.4129088128284,211.47167843780252,2478.4072926271406,1.0,1.0,24.0,2419.8319333497698,104.43806218517805,218.5258120854555,0.005603387999144616,150000.0
5,8,8,known,3,280.0,300.0,150.0,4845.3017739937595,348.59381396089134,4832.74576549763,1687.4951124164736,163.33961608479834,1679.5713513413943,1.0,1.0,81.0,3746.1499839828066,67.18059388683756,257.4758928663197,0.024505027002305724,150000.0
5,9,8,known,3,280.0,300.0,150.0,2479.3644401657493,162.20250251028133,2474.0530259753573,1693.2738974822141,126.06770235896727,1688.5743768980208,1.0,1.0,41.0,1019.5297030253173,247.0680794949674,264.8229114473434,0.01920964499731781,150000.0
5,10,8,known,3,280.0,300.0,150.0,916.26193936329,277.9712105715128,873.0795769110539,806.3412197164905,167.86779931219894,788.6739279118823,1.0,1.0,158.0,1354.993429989177,185.6720720002296,185.48460141711737,0.056657226999959676,150000.0
5,11,8,known,3,280.0,300.0,150.0,1647.2830054934664,89.8183909300136,1644.8325011496856,1114.1143204402176,74.5441336948161,1111.6176910888282,1.0,1.0,46.0,1891.3604083850346,133.8347669635114,188.2720436907092,0.010374962999776471,150000.0
5,12,8,known,3,280.0,300.0,150.0,2053.567167708855,209.88070503454364,2042.8137952211825,1863.5918849619557,164.7415779942166,1856.2960233152553,1.0,1.0,70.0,1228.8165481822432,205.52720922626557,232.762416171961,0.022814537998783635,150000.0
5,13,8,known,3,280.0,300.0,150.0,3286.804445414837,270.3289084732374,3275.668747544905,2053.783955537598,197.1361746395992,2044.3008253855714,1.0,1.0,37.0,2279.6454194679595,110.97356390113944,243.93864993840032,0.014008946996909799,150000.0
5,14,8,known,3,280.0,300.0,150.0,1941.1156859878217,250.3934106252049,1924.898243103632,1632.8142739871469,229.3683601595893,1616.6238303000098,1.0,1.0,38.0,1852.8147918350844,136.07784739175386,196.48182046780653,0.009382861000631237,150000.0
5,15,8,known,3,280.0,300.0,150.0,1808.0625110042452,225.70994587160732,1793.9189123351177,1161.5273384072036,167.28857009242276,1149.4173707508319,1.0,1.0,106.0,1942.569201307714,128.76531554566984,253.42462327403047,0.03452885500155389,150000.0
5,16,8,known,3,280.0,300.0,150.0,1427.6058360363743,153.51559931290902,1419.3277929543667,543.5376791214218,91.54833522168092,535.7724432469819,1.0,1.0,96.0,1838.8782200744545,136.93897249878492,177.03370398428936,0.03046015099971555,150000.0
5,17,8,known,3,280.0,300.0,150.0,7071.345634792189,570.8731875521667,7048.264530395307,2687.04944156937,129.71086362247772,2683.916875258355,1.0,1.0,32.0,3252.3353899672566,77.61531377074309,187.20736790910817,0.01232412700119312,150000.0
5,18,8,known,3,280.0,300.0,150.0,3204.8559055823403,291.57461735096257,3191.5647601235733,2670.022833459853,240.2940802919233,2659.1879749603336,1.0,1.0,26.0,1902.6422894396562,132.2130593605102,151.19099385726943,0.00838482200197177,150000.0
5,19,8,known,3,280.0,300.0,150.0,4905.589155822981,399.536313737768,4889.291942575414,2586.7052313643976,160.8139856902522,2581.701535029632,1.0,1.0,48.0,2243.5869540691965,112.60831916544915,159.05021945070163,0.014524010999593884,150000.0
5,20,8,known,3,280.0,300.0,150.0,2299.2572281921243,136.07947126200756,2295.2268251514456,1443.0781845837867,125.78490022883123,1437.585755945036,1.0,1.0,40.0,1163.9194669597866,216.5669561079971,203.23991852825222,0.0106045760003326,150000.0
5,21,8,known,3,280.0,300.0,150.0,1390.6706776363553,198.77673059428125,1376.3912034780694,1359.668501519883,134.26780129328583,1353.0227609176393,1.0,1.0,112.0,1290.0193926319987,195.480843470279,167.71733314057693,0.03263258199876873,150000.0
5,22,8,known,3,280.0,300.0,150.0,7393.217088925102,711.2969301015926,7358.920817701616,2732.2657335019226,202.7692666055581,2724.731301062371,1.0,1.0,53.0,3523.4645252413243,71.44964374033704,253.2722161809032,0.013546702997700777,150000.0
5,23,8,known,3,280.0,300.0,150.0,1985.8349472006023,110.4741736477518,1982.7596663438728,1423.1408375796398,74.01047013526143,1421.2150765796273,1.0,1.0,76.0,969.1766325020295,261.2808533816026,212.22054324701259,0.029707719000725774,150000.0
5,24,8,known,3,280.0,300.0,150.0,3409.537327310582,254.06213356680087,3400.0584139999237,2462.9255253484284,152.5752874382691,2458.1950543185058,1.0,1.0,27.0,2082.680697310519,121.26178317447544,168.07425080477907,0.01465293900037068,150000.0
5,25,8,known,3,280.0,300.0,150.0,2254.895329701718,221.03254769200234,2244.0359981006104,1493.5523491520305,157.7346570309617,1485.1997837425354,1.0,1.0,79.0,2207.8352069218995,114.35108682580008,270.97892821320096,0.039346140998532064,150000.0
5,26,8,known,3,280.0,300.0,150.0,2349.6327364899844,216.22224988495793,2339.662782334262,758.681794905812,137.3342360623183,746.148358925143,1.0,1.0,84.0,2385.370984659261,105.93199668100173,192.51593515819118,0.026358152001193957,150000.0
5,27,8,known,3,280.0,300.0,150.0,2005.2272032147473,152.41541643167292,1999.4263370643082,1049.4986519796212,123.43935454717217,1042.214059709434,1.0,1.0,494.0,865.2157822252427,292.1578033107804,215.1034817574514,0.16802919800102245,150000.0
5,28,8,known,3,280.0,300.0,150.0,2961.192568029251,286.0126781458636,2947.347650497223,2112.811171876131,153.66010680113456,2107.2160827932325,1.0,1.0,45.0,2190.6000032269017,115.25507904663651,188.29796638026664,0.011468586002592929,150000.0
5,29,8,known,3,280.0,300.0,150.0,2767.7270513095937,268.1896442711532,2754.70276894924,1551.2271024182335,208.00978591350628,1537.2174381788302,1.0,1.0,61.0,1077.458836579194,234.69067359695234,268.6075727679756,0.020651551996706985,150000.0
5,30,8,known,3,280.0,300.0,150.0,1918.2597463551087,164.41418697443336,1911.20078212832,1373.4271253355082,146.37891688995572,1365.6043648500402,1.0,1.0,76.0,879.5167178026679,285.90341677183835,179.65431985268705,0.02557914900171454,150000.0
5,31,8,known,3,280.0,300.0,150.0,2686.630205746147,245.99600208437232,2675.344431916401,1886.6458879768084,189.02090672159272,1877.1531113475924,1.0,1.0,40.0,1321.503130758439,190.37376582242004,192.33811801055853,0.01123215000188793,150000.0
5,32,8,known,3,280.0,300.0,150.0,7739.436335494645,607.3569759040025,7715.56817706872,2685.6649709689314,118.75072915406368,2683.0383151596866,1.0,1.0,56.0,3680.9632753714827,68.67828528864023,196.99132708973238,0.014622786999098025,150000.0
5,33,8,known,3,280.0,300.0,150.0,2073.496502744208,223.68986053735762,2061.3953025039227,1723.854278351048,204.5869887633838,1711.6710364488683,1.0,1.0,33.0,1735.0720458753665,145.69420371953467,180.79944197170852,0.009869211000477662,150000.0
5,34,8,known,3,280.0,300.0,150.0,3509.8766349185435,291.8127071753124,3497.724880015313,2085.469735490044,148.45077542030853,2080.1794117147742,1.0,1.0,55.0,2851.588381857464,88.3292834472062,238.49647181888233,0.01514563699674909,150000.0
5,35,8,known,3,280.0,300.0,150.0,5827.785603873181,493.6852986767703,5806.837338050887,2867.574107275876,202.8556233718511,2860.38998333889,1.0,1.0,37.0,4191.796181058647,60.170166446828944,185.71462355809666,0.010478005002369173,150000.0
5,36,8,known,3,280.0,300.0,150.0,1328.1233429286287,182.8232001190247,1315.4798711991589,1126.0787022703207,154.4661175364173,1115.4342034562303,1.0,1.0,40.0,961.3516023018054,262.5921435910078,234.5367582950764,0.00917486699836445,150000.0
5,37,8,known,3,280.0,300.0,150.0,5146.76342052225,347.5586142590788,5135.014772761632,2609.6993357191404,153.29028789630246,2605.193411340047,1.0,1.0,24.0,4046.9468855460977,62.59961182962248,226.20034479520896,0.008188085001165746,150000.0
5,38,8,known,3,280.0,300.0,150.0,5353.309654956769,369.0276609926259,5340.5751419931985,2281.1934905705893,167.2697992288687,2275.0526489924496,1.0,1.0,56.0,2482.9428349014684,101.9596589330687,176.68958429578535,0.020512300998234423,150000.0
5,39,8,known,3,280.0,300.0,150.0,5864.810070147516,473.05474706450593,5845.7006735876785,2821.470906291687,207.841479438107,2813.805251696608,1.0,1.0,35.0,4255.262552064855,59.33767980597824,216.0255093269232,0.011863775001984322,150000.0
5,40,8,known,3,280.0,300.0,150.0,3304.436979291508,308.9228652878615,3289.9651082361843,2116.194147201477,178.31697343761994,2108.6679979631294,1.0,1.0,35.0,2904.7627226318227,86.81283419816434,204.8817467267931,0.010164150000491645,150000.0
5,41,8,known,3,280.0,300.0,150.0,1627.247086920822,203.75173245529524,1614.4405574110701,1212.857624494185,152.61474743719586,1203.2175016007532,1.0,1.0,54.0,1781.7840261449257,141.27758363227943,166.50602872924594,0.014465801999904215,150000.0
5,42,8,known,3,280.0,300.0,150.0,1668.302340475364,131.85796383885196,1663.083334234292,1425.668936084167,103.38445163660313,1421.9154582728042,1.0,1.0,38.0,1408.5216955031565,179.52228649519165,182.84283632349064,0.009939583997038426,150000.0
5,43,8,known,3,280.0,300.0,150.0,4883.701671051432,296.636693905497,4874.684470164132,1779.0162418165119,167.3394058751258,1771.1285418874334,1.0,1.0,41.0,3855.4958193397915,65.65059787338106,239.240244280906,0.00976996199824498,150000.0
5,44,8,known,3,280.0,300.0,150.0,3676.6897228298963,312.49512668678256,3663.3856081171675,1691.0470397317108,173.1300709336345,1682.1611305472186,1.0,1.0,68.0,3022.6682494265374,83.39501192344399,216.96929739632452,0.02008605999799329,150000.0
5,45,8,known,3,280.0,300.0,150.0,1758.0890205434785,230.83568840488832,1742.8688674464781,445.97291298770034,171.51771611116794,411.6716072049951,1.0,1.0,49.0,0.26427825975911584,958254.0823254985,212.6498077906625,0.012351590998150641,150000.0
5,46,8,known,3,280.0,300.0,150.0,3001.6253493158606,218.47860568229797,2993.6636144554855,1965.515532959846,141.37727816765687,1960.4243865868261,1.0,1.0,41.0,2185.8910307996744,114.91786930705214,167.22816780491038,0.009786384001927217,150000.0
5,47,8,known,3,280.0,300.0,150.0,2853.463602383564,278.35592841012624,2839.8543109192633,1530.7895249267115,174.18628738500368,1520.847036000786,1.0,1.0,333.0,2423.691000076896,103.94420507895306,250.08680405172126,0.11601712199990288,150000.0
5,48,8,known,3,280.0,300.0,150.0,1605.7651213315967,131.35579163669527,1600.3834793225574,1328.5733386209176,109.64595316148947,1324.041117582698,1.0,1.0,86.0,1417.3393594355612,178.27041269308432,224.93518672739796,0.03909125199788832,150000.0
5,49,8,known,3,280.0,300.0,150.0,4959.775639335508,409.05540657681837,4942.878520345833,2567.9458022165522,167.54802207814578,2562.4740590724646,1.0,1.0,37.0,2155.712235310484,116.7183162707502,203.6250838477066,0.021121350000612438,150000.0
5,50,8,known,3,280.0,300.0,150.0,1532.8389581934014,121.5339224214172,1528.0133433502133,1169.2177365604773,87.92015080100155,1165.907441682544,1.0,1.0,41.0,1695.243681121076,148.72016765525666,180.71884575595453,0.015208925000479212,150000.0
5,51,8,known,3,280.0,300.0,150.0,3595.185340749217,235.72573791985312,3587.4490952235415,1734.9151578868791,184.31399647943078,1725.0967960573794,1.0,1.0,52.0,1451.0041316083086,173.62416296629954,235.55745742194287,0.015997367998352274,150000.0
5,52,8,known,3,280.0,300.0,150.0,3204.832124027098,156.20236048891235,3201.0232373061167,2108.605435224612,87.67441926837326,2106.7819245628457,1.0,1.0,51.0,2650.3250086886733,95.06408980239917,266.64250027531114,0.014871878000121797,150000.0
5,53,8,known,3,280.0,300.0,150.0,1590.6565704755158,306.2515908796345,1560.8966295948692,664.1454456994287,194.78943025953475,634.9379898088149,1.0,1.0,247.0,1956.3714735760877,129.21039766130113,210.9613482492339,0.07496681200063904,150000.0
5,54,8,known,3,280.0,300.0,150.0,5221.830583278562,442.4327868355967,5203.053706199486,1664.3248140008532,167.04389026995344,1655.9207182780383,1.0,1.0,48.0,4083.3938746137037,61.66723170481913,272.72376700667826,0.013501942001312273,150000.0
5,55,8,known,3,280.0,300.0,150.0,4134.537151097673,182.28145436188944,4130.5170287994915,1019.1422447380589,172.123122452935,1004.502138239029,1.0,1.0,31.0,3479.8279576756477,72.36075021648452,154.8528950770775,0.005614019999484299,150000.0
5,56,8,known,3,280.0,300.0,150.0,6137.935002401921,494.2401653106965,6118.003984364862,2483.9347580061985,196.0078622652407,2476.189168856354,1.0,1.0,38.0,4613.807889781179,54.51602266731414,224.98994344331126,0.011503274999995483,150000.0
5,57,8,known,3,280.0,300.0,150.0,3968.559947152931,248.19738224782654,3960.7910969390696,2142.7643957049704,138.89226228100264,2138.2582152255027,1.0,1.0,39.0,3134.9740221390994,80.87273457744041,197.799071697099,0.01122620000023744,150000.0
5,58,8,known,3,280.0,300.0,150.0,3197.1482269699754,223.08178873335365,3189.3559382346752,1500.9074776530156,140.41615999833923,1494.3247834677902,1.0,1.0,83.0,1255.9905245895893,200.81720707634145,211.44299980459607,0.027093893000710523,150000.0
5,59,8,known,3,280.0,300.0,150.0,3429.09039300405,282.03714146846556,3417.472161441109,1250.9401641882257,125.82968975958435,1244.5955903643044,1.0,1.0,205.0,1273.2521290546283,198.71437901073853,223.94470743204926,0.11044492399742012,150000.0
