condition_id,trial_id,n_anchors,gauge,dof,sigma_r_mm,sigma_deploy_mm,sigma_v_mm,rmse_anchor_abs_mm,rmse_anchor_abs_h_mm,rmse_anchor_abs_v_mm,rmse_anchor_shape_mm,rmse_anchor_shape_h_mm,rmse_anchor_shape_v_mm,converged,rigidity_ok,iterations,rigidity_min_singular,rigidity_cond,rms_residual_mm,compute_time_s,r_max_mm,known_z_max_mm
8,73,8,known,3,100.0,300.0,150.0,537.887191483516,51.46060238867235,535.4198699747885,498.25760007946195,42.9569438735522,496.4023942428053,1.0,1.0,33.0,6454.1165715004245,39.1596159348727,71.85290413227996,0.032917641998210456,150000.0,10000.0
8,74,8,known,3,100.0,300.0,150.0,807.8260950802581,72.16087713112866,804.5966739331479,417.1077260157526,79.80844798508305,409.4013516492641,1.0,1.0,34.0,6009.815972180047,42.01494976952211,77.7784675837436,0.039990081000723876,150000.0,10000.0
8,75,8,known,3,100.0,300.0,150.0,768.3755419744612,86.38383698797418,763.504293512343,668.6177609648483,71.34974230888417,664.799913169446,1.0,1.0,20.0,6112.595741568275,41.39916248684438,68.64925735835436,0.02906896000058623,150000.0,10000.0
8,76,8,known,3,100.0,300.0,150.0,1011.1935319366372,100.09828577683238,1006.226958600807,795.1959478387023,54.78528906427203,793.3064777002872,1.0,1.0,23.0,5964.951002474174,42.27011158381393,66.6860985454057,0.02169638199848123,150000.0,10000.0
8,77,8,known,3,100.0,300.0,150.0,601.8439713220203,37.27192098130598,600.6887461264978,449.4017979737569,40.046752412878014,447.61393370093725,1.0,1.0,29.0,6118.845354528415,41.19554018612336,85.82501905093974,0.021892499000387033,150000.0,10000.0
8,78,8,known,3,100.0,300.0,150.0,1238.5337014501558,81.78637128510513,1235.8303763461386,1122.1894942962965,78.24466585890578,1119.4583660742396,1.0,1.0,11.0,6681.485389884715,37.91207274418346,68.38737013320684,0.01120921400070074,150000.0,10000.0
8,79,8,known,3,100.0,300.0,150.0,548.0813522192901,103.14706763688615,538.2878886696571,331.42685346443955,41.57604176220882,328.80874676432524,1.0,1.0,26.0,6059.964905960126,41.68666074297167,61.74694561892833,0.029292328999872552,150000.0,10000.0
8,80,8,known,3,100.0,300.0,150.0,1239.3891182895804,55.85779276298816,1238.129756335042,716.0850321326849,59.92344955334416,713.5733693448041,1.0,1.0,33.0,5742.718234440084,43.993544001794426,70.0748349934056,0.02467785599947092,150000.0,10000.0
8,81,8,known,3,100.0,300.0,150.0,1086.4102749525975,118.43432638552876,1079.9354591160459,890.3808062376866,81.12494794205364,886.6773499632613,1.0,1.0,24.0,6638.387433747946,37.9597528628654,95.48258363671079,0.030622104000940453,150000.0,10000.0
8,82,8,known,3,100.0,300.0,150.0,551.8633511295354,55.33004850503244,549.0826386368009,297.98960520519205,40.77249580149951,295.1870735592312,1.0,1.0,20.0,6550.161052432286,38.47561984937867,63.91814835011433,0.011402170999645023,150000.0,10000.0
